,STAT5A,STAT5B,STAT4,IRF1,STAT3,RUNX1,GTF2I,IRF2,STAT1,IRF8,STAT6,APEX1,IRF4,MYOD1,ARHGAP35,IRF3,IRF5,ALX4,STAT2,IRF7,KLF4,IRF9,AHRR,AEBP1,SOX2,THAP11,IRF6,ARID1A,ADNP2,APBB1,unannotated_1
DPAGT1,0.00078920164,0.00092793646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011579727
CD68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030318832,0.0,0.0,0.0042655915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055323575
DLL1,0.000650158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009965426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010178064
EBF1,0.00029210493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011161342
PAX5,0.00059702626,0.00041077618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008301252
NQO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018730236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003556563
IFIT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07512067,0.0,0.0,0.0,0.0,0.0,0.0,0.08453449,0.0,0.0,0.05576068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020416142
GATA3,0.0,0.0,0.0,0.0,0.0,0.0030623754,0.0,0.0,0.0023328762,0.0,0.0025250975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004519155
GAS1,0.00036932508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018171135
SLC19A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015170545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003255956
EIF2AK2,0.0,0.0,0.0,0.009890941,0.0,0.0,0.0,0.0,0.033645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020171942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01011274
DMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035651657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053534127
DNASE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00090700673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010300655
PRKCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00063870597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000587505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008589816
MDM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010406489,0.00097464776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012668849
FAS,0.0,0.0,0.0,0.0,0.0019406949,0.0,0.0,0.0,0.0047195284,0.0013281677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013813222
CA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003346433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076914136
IL2RA,0.00072741765,0.0016284456,0.0007240264,0.000944965,0.0008812929,0.0013287062,0.0,0.0,0.00090950244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009952076
HDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015670796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002494277
PIM1,0.0024850895,0.0,0.009284132,0.0,0.005848277,0.0,0.0,0.0,0.002274337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009420613
SPP1,0.0,0.0,0.0,0.0,0.0,0.0018092414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026196353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013165905,0.0,0.0,0.0,0.0,0.0,0.0012782066
CCND3,0.0019855758,0.0,0.0,0.0,0.003707088,0.002135834,0.0032646945,0.0,0.0,0.0,0.0,0.0,0.0,0.003193569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034489091
TRH,0.0,0.0,0.0,0.0,0.001111927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00091235543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016922452
LAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005129917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01785834
CASP8,0.0,0.0,0.0,0.0019804982,0.0,0.0,0.0,0.0018489339,0.0032007007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050671427
ERAP1,0.0,0.0,0.0,0.0,0.0,0.0008421034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012337022
PLAUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025214558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06677703
CD8A,0.0019608673,0.0,0.005224032,0.0,0.0,0.0062967436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005889862
TIMP1,0.0,0.0,0.0,0.0,0.14738266,0.16036372,0.0,0.0,0.04320689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12068434
HHEX,0.0,0.0,0.0,0.0,0.0,0.0016660001,0.0,0.0,0.0,0.0,0.0,0.002067668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011724276
CSF2,0.00036040368,0.00075062097,0.00084594684,0.0,0.0,0.0007723794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042025596
ABCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046174173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005488293
IL1RN,0.0,0.0,0.0,0.0,0.032908313,0.0,0.0,0.0,0.0,0.0,0.047156814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311618
ABCB1,0.0007562892,0.0,0.0,0.0,0.0018036888,0.0011311251,0.0,0.0,0.0009761336,0.0,0.0,0.0013534348,0.0,0.0015366051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011642654
SREBF1,0.0,0.0,0.0,0.0,0.0007344337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007542293
TNFSF10,0.0,0.023462733,0.0,0.03270193,0.0,0.010327751,0.0,0.025506478,0.039121915,0.0,0.0,0.0,0.04020156,0.0,0.0,0.047294967,0.0015111519,0.0,0.0,0.047169834,0.0,0.003570743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018653566
PIAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016780304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010290613
IL12RB1,0.0,0.0,0.0,0.00082146114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00084389857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012400791
CD79A,0.0,0.0,0.0,0.0,0.0,0.012718911,0.0,0.0,0.0014680246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010904169
MAP2K5,0.0,0.0,0.0,0.0,0.000564754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047625674
TP53,0.0,0.0,0.0,0.0006004504,0.0010941718,0.001117035,0.0,0.0,0.00089859695,0.0006995451,0.0,0.0,0.0,0.0,0.0,0.00081546674,0.0,0.0,0.0,0.0,0.0006525791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001028789
ITGA2B,0.0,0.0,0.0,0.0,0.0,0.00061711285,0.0,0.0006038623,0.0,0.0,0.0005041644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037031452
IGFBP3,0.0,0.0,0.0,0.0,0.0,0.0005703222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007619639
CSF1,0.0,0.0,0.0,0.0,0.0,0.0006434986,0.0,0.0,0.0007157365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042861904
HSPA5,0.0,0.0,0.0,0.0,0.0,0.0,0.035618015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035443306
HPS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0010080973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023149156
FSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021756794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038418183
HIF1A,0.0,0.0,0.0,0.0,0.00246353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021847081
GSC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGBP1,0.0,0.0,0.0,0.002630911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033705963
LITAF,0.0,0.0,0.0,0.0,0.0,0.005265934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049656043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00591034
NEU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003002413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001814946
IL2RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000986776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002032909
RRAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033752012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019743532
PNP,0.0,0.0,0.0,0.0,0.0011135878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025482755
STAT4,0.0,0.0,0.0030055516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027152197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024146882
TBX21,0.0,0.0,0.0013621203,0.0,0.0,0.0,0.0,0.0,0.0012444791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011220962
NCOA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008977089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015057033
ADA,0.0,0.0,0.0,0.0,0.0,0.020288803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027610736
IER3,0.0,0.0,0.0,0.0,0.0,0.021883318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015696594
APOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059396663,0.0,0.0,0.0,0.0,0.0,0.0,0.0004466892
IL19,0.0,0.0,0.0,0.0,0.0,0.0004029029,0.0,0.0,0.0,0.0,0.0011485778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006420223
CD3E,0.0011992092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019869717
CD69,0.004827667,0.0,0.0,0.0,0.0,0.012949197,0.0,0.0,0.019785548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013303273
FGL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021124555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043272078
STMN1,0.0,0.0,0.0,0.0,0.0076298285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005222657
PROS1,0.0,0.0,0.0,0.0,0.0007852978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022260119
ACTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019413021,0.0,0.0,0.0,0.0,0.0,0.0,0.0018181336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012352644
ACO1,0.0010818485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000987159
IL18R1,0.0008701377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015071358
LEFTY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015845321,0.0,0.0,0.0,0.00015105595,0.0,0.0,0.0,0.0,0.0,0.00021644194
RUNX3,0.0,0.0,0.0,0.0,0.0,0.0018274907,0.0,0.0,0.0015259006,0.0,0.0,0.0,0.0017926074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021087076
GATA2,0.0,0.0,0.0,0.0,0.0,0.00029423164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003667186
CNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020635012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003530151
CCL19,0.0,0.0,0.0,0.0007622599,0.0,0.0,0.0,0.0,0.00062616164,0.0,0.0,0.0,0.0,0.0,0.0,0.0010313521,0.00052049523,0.0,0.0006461538,0.0007163053,0.0,0.0010995911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003817028
FOXP3,0.0003024152,0.0,0.0,0.00018202479,0.0005098895,0.00023591502,0.0,0.0,0.00042220455,0.0,0.0005285408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002862301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002104198
CXCL11,0.0,0.0,0.0,0.06081795,0.03847695,0.0,0.0,0.04474367,0.05394076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030105358
LIG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011675026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006377892
POLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00086311327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007746734
IRF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017536428,0.0,0.0,0.0016764173,0.0,0.0,0.0,0.0022414324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051446585
HSD17B1,0.0,0.00016842461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034625907
GZMB,0.0,0.0,0.0,0.0,0.0,0.021985356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017069694
CCL23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007523332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007762858
CD74,0.0,0.0,0.0,0.087170035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05179217
CDK6,0.0,0.0012209964,0.0,0.0,0.0,0.0009822352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000981856
ANXA1,0.0,0.0,0.0,0.0,0.043234557,0.048263457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029571224
TLR7,0.0,0.0,0.0,0.0013620672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007367805
IL27,0.0,0.0,0.0,0.007485628,0.0,0.0,0.0,0.0,0.0036033604,0.003714474,0.009271067,0.0,0.0,0.0,0.0,0.0046925102,0.0,0.0,0.0026362212,0.0050204233,0.0,0.0022443763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005563828
HES6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023231716,0.0,0.0,0.0,0.0,0.0,0.0012269443
PLEK,0.0,0.0,0.0,0.0,0.0,0.018142141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03974707
CHRNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032465407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046389
CD46,0.0,0.0,0.0,0.0,0.003292805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035628
POLR2K,0.0,0.0,0.0,0.0016712047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006108209
CD38,0.0,0.0,0.0,0.020457223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00524345
UCP2,0.0,0.0,0.0,0.0,0.0017975074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028250045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002662413
TNFSF14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015378378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015884233
MDC1,0.0,0.0,0.0,0.0,0.0006437188,0.0,0.0,0.0,0.0007506134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031215706
PFN1,0.0,0.0,0.0,0.0,0.05225051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047816843
CDKN2C,0.0,0.0,0.0,0.0,0.0,0.0004373268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007743496
RGCC,0.0,0.0,0.0,0.0,0.018193854,0.013372412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020046016
