,STAT5A,STAT5B,STAT4,IRF1,STAT3,RUNX1,GTF2I,IRF2,STAT1,IRF8,STAT6,APEX1,IRF4,MYOD1,ARHGAP35,IRF3,IRF5,ALX4,STAT2,IRF7,KLF4,IRF9,AHRR,AEBP1,SOX2,THAP11,IRF6,ARID1A,ADNP2,APBB1,unannotated_1
S100A10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1225972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21449855
DPAGT1,-0.00052601774,-0.00013528575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016309846
CD68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07073452,0.0,0.0,0.026095334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106891096
DLL1,-0.0012614287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027582147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007478225
EBF1,0.0017451014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011791174
PAX5,-0.0011032379,-0.00063269667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055226317
NQO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002565679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048992676
IFIT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09637313,0.0,0.0,0.0,0.0,0.0,0.0,0.037410453,0.0,0.0,0.16235769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12107702
GATA3,0.0,0.0,0.0,0.0,0.0,-0.0056872233,0.0,0.0,-0.005554445,0.0,0.0012395062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005608964
GAS1,-0.0007087987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012576246
SLC19A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031011624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020694826
EIF2AK2,0.0,0.0,0.0,-0.0044477666,0.0,0.0,0.0,0.0,-0.0028610725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006263867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009476905
DMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022555224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014302235
DNASE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034943473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014532052
PRKCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028002537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001763974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022612968
MDM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020732852,0.0010158106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038302285
FAS,0.0,0.0,0.0,0.0,-0.0015438948,0.0,0.0,0.0,-0.0030575055,-0.0014870649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018468356
CA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049803467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015157322
IL2RA,-0.00034443816,0.00060209323,0.00038020388,0.002506277,-0.0004341483,-0.0007256265,0.0,0.0,0.00016502189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018694742
HDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.501116e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011889284
PIM1,-0.005072344,0.0,0.004530723,0.0,-0.0077878847,0.0,0.0,0.0,-0.007723251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020036051
SPP1,0.0,0.0,0.0,0.0,0.0,0.0036762028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009822804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014044268,0.0,0.0,0.0,0.0,0.0,0.00416642
CCND3,-0.0041301963,0.0,0.0,0.0,-0.0045677046,-0.0072022006,-0.00054258003,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066609224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009891728
TRH,0.0,0.0,0.0,0.0,-0.0038251996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011251932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030998818
LAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020012582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030763965
CASP8,0.0,0.0,0.0,-0.005139151,0.0,0.0,0.0,-0.0042708507,-0.0030653554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017048765
ERAP1,0.0,0.0,0.0,0.0,0.0,-0.0011762802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022658836
PLAUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017678559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067507006
CD8A,-0.006379381,0.0,0.0076768696,0.0,0.0,-0.0076559843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013164493
TIMP1,0.0,0.0,0.0,0.0,0.13857447,0.1756936,0.0,0.0,0.14442584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24240151
HHEX,0.0,0.0,0.0,0.0,0.0,-0.0019958043,0.0,0.0,0.0,0.0,0.0,-0.0010694701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041905575
CSF2,0.00060130766,-0.00082834036,-0.00042407532,0.0,0.0,0.003571807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00049042795
ABCC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011659166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016610811
IL1RN,0.0,0.0,0.0,0.0,0.08401076,0.0,0.0,0.0,0.0,0.0,-0.0020121336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14765385
ABCB1,0.0012570402,0.0,0.0,0.0,0.00058595976,-0.0013618907,0.0,0.0,-0.0022545133,0.0,0.0,-0.0021968102,0.0,0.0016385631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019521071
SREBF1,0.0,0.0,0.0,0.0,-0.0008359585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026479897
TNFSF10,0.0,0.023619061,0.0,0.09305894,0.0,0.04906838,0.0,0.08302818,0.08149631,0.0,0.0,0.0,0.09660053,0.0,0.0,0.048058093,-0.004594535,0.0,0.0,0.067347795,0.0,0.006386566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09569104
PIAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021144142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002747584
IL12RB1,0.0,0.0,0.0,-0.0020106272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004518497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000101701335
CD79A,0.0,0.0,0.0,0.0,0.0,-0.010260163,0.0,0.0,-0.008399742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018555932
MAP2K5,0.0,0.0,0.0,0.0,-0.00016346546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006100656
TP53,0.0,0.0,0.0,0.0015642144,-0.00091804005,0.0013137645,0.0,0.0,0.0010859368,-0.0043668374,0.0,0.0,0.0,0.0,0.0,-0.0001943131,0.0,0.0,0.0,0.0,0.0027452472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004494097
ITGA2B,0.0,0.0,0.0,0.0,0.0,-0.0027284173,0.0,-0.0029617834,0.0,0.0,0.00060888194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026359814
IGFBP3,0.0,0.0,0.0,0.0,0.0,-4.116951e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031787485
CSF1,0.0,0.0,0.0,0.0,0.0,-0.0031692148,0.0,0.0,-0.0011614546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033017315
HSPA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0032139556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043073054
HPS4,0.0,0.0,0.0,0.0,0.0,0.0,-0.00037595158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018064079
FSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00070220866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022309457
HIF1A,0.0,0.0,0.0,0.0,-0.005065608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0071278056
GSC,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010005536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8124806e-05
IGBP1,0.0,0.0,0.0,-0.0077541983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00810222
LITAF,0.0,0.0,0.0,0.0,0.0,-0.0050976975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025891862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008157202
NEU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018328906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015389526
IL2RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00052144483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0043485127
RRAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00075839076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023749955
PNP,0.0,0.0,0.0,0.0,-0.00084009767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012776182
STAT4,0.0,0.0,0.0019641514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013078982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049352963
TBX21,0.0,0.0,0.0049632736,0.0,0.0,0.0,0.0,0.0,-0.0011631453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028307466
NCOA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012055703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015249487
ADA,0.0,0.0,0.0,0.0,0.0,0.030892035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053262383
IER3,0.0,0.0,0.0,0.0,0.0,0.0074260556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011416264
APOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019251124,0.0,0.0,0.0,0.0,0.0,0.0,0.0018352291
IL19,0.0,0.0,0.0,0.0,0.0,-0.0017832624,0.0,0.0,0.0,0.0,-0.0010284366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029896517
CD3E,-0.011553134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033937655
CD69,-0.016059857,0.0,0.0,0.0,0.0,-0.011730967,0.0,0.0,-0.0072243763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021799099
FGL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058886576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10629066
STMN1,0.0,0.0,0.0,0.0,-0.0038120165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0074520805
PROS1,0.0,0.0,0.0,0.0,-0.00027941947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020561884
ACTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015345147,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014787135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001252452
ACO1,-0.00018524728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013645481
IL18R1,-0.0009884434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026660855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011288959
LEFTY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00042060082,0.0,0.0,0.0,-8.712068e-05,0.0,0.0,0.0,0.0,0.0,0.0007354837
RUNX3,0.0,0.0,0.0,0.0,0.0,-0.0007918115,0.0,0.0,-0.0029796574,0.0,0.0,0.0,-0.0012433102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002707156
GATA2,0.0,0.0,0.0,0.0,0.0,0.0009920646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012377441
CNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021183744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4653694e-05
CCL19,0.0,0.0,0.0,-0.0001384803,0.0,0.0,0.0,0.0,-0.000813061,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046402076,-0.0025679495,0.0,-0.00086609804,-0.00070667116,0.0,0.0025291932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016656725
FOXP3,-0.0025685795,0.0,0.0,-0.004043141,0.00030338782,0.0016413555,0.0,0.0,-0.0022532805,0.0,-0.0016348663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011612717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020158212
CXCL11,0.0,0.0,0.0,0.1756217,0.08398485,0.0,0.0,0.14378747,0.08996345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14751904
LIG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013863794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030710045
POLD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011625575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002897545
IRF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022908598,0.0,0.0,-0.0012534097,0.0,0.0,0.0,-0.004080154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010912603
HSD17B1,0.0,0.0020858066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013433166
GZMB,0.0,0.0,0.0,0.0,0.0,-0.025112072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039506473
CCL23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015657143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005443043
CD74,0.0,0.0,0.0,0.18373108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14287625
CDK6,0.0,0.00064190704,0.0,0.0,0.0,-0.0008397596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004019603
ANXA1,0.0,0.0,0.0,0.0,0.05480938,0.057848744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12653315
TLR7,0.0,0.0,0.0,0.00094590307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014451243
IL27,0.0,0.0,0.0,0.02977098,0.0,0.0,0.0,0.0,0.016971562,0.012384801,0.000567783,0.0,0.0,0.0,0.0,0.008124423,0.0,0.0,0.01837618,0.011711784,0.0,0.0059311185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027066339
HES6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00079416076,0.0,0.0,0.0,0.0,0.0,0.00051851757
PLEK,0.0,0.0,0.0,0.0,0.0,0.057673454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106429435
CHRNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016817977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012340289
CD46,0.0,0.0,0.0,0.0,-0.0029316694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005957942
POLR2K,0.0,0.0,0.0,-0.011465067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010932504
CD38,0.0,0.0,0.0,0.039792627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029868677
UCP2,0.0,0.0,0.0,0.0,-0.0038961389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029013448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003990692
TNFSF14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028446699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016964758
MDC1,0.0,0.0,0.0,0.0,-0.001811829,0.0,0.0,0.0,-0.00076616456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035787854
PFN1,0.0,0.0,0.0,0.0,0.034063477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0790769
